문예진,이상민,정수연,정승연,황의린,평균,표준편차,상품명,리뷰,index
3,3,4,4,4,3.6,0.5477225575,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"수분크림 정착템입니다. 마스크 때문에 피부가 너무 예민해져서 조금만 자극적인 음식을 먹어도 트러블이 올라오고... 스트레스 좀 받으면 또 뒤집어지고... 그랬는데 이거 쓰고 나서 좀 덜해졌어요. 완전 뽀송뽀송 애기피부가 된 건 아니지만... 의약품이 아닌 화장품이니까요. 저는 이 정도면 충분히 효과 봤다고 생각해요. 제형이 무겁지 않고 산뜻하게 흡수되는 편입니다. 많이 건조하신 분들은 다른 수분크림이나 에센스를 하나 더 쓰셔도 될 것 같아요. 근데 저는 이거 하나로도 충분했어요. 잘 흡수시켜주고 나면 피부 화장도 안 밀리고 잘 먹어요. 제형이 무겁고 보습이 과하게 잘 되는 제품은 오히려 화장이 좀 밀리는 경향이 있는데 이건 그런 거 신경 안 쓰고 편하게 바를 수 있어서 좋았습니다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",447
3,3,3,4,4,3.4,0.5477225575,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"🤍 라운드랩 자작나무 수분크림
 
  라운드랩 수분크림을 사용하기전에 라운드랩 제품의 토너와 로션을 먼저 사용해보았는데 정말 극예민한 내피부임에도 불구하고 자극이 1도 느껴지지않는 엄청나게 순한 제품이었다. 그래서 이 수분크림도 고민없이 바로 내 장바구니에 담을 수 있었던 것 같다.
  
  처음 이 수분크림을 써보고 든 생각은 바를땐 유분감있게 발리지만 다 바른후에는 끈적임이 남지않아 정말 좋았던 것 같다. 제형은 일반 수분크림과 같이 너무 묽지도 않고 꾸덕하지도 않은 보통정도였다. 그리고 바르고 난 뒤 피부에 쿨링감도 느껴볼 수 있어서 피부에 열이 많은 나에게 쓰기 정말 좋았던 것 같다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.
 라운드랩 수분크림 수부지",448
3,3,4,4,4,3.6,0.5477225575,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"복합성인데 티존에 유분기가 많고 아침에 일어나면 개기름이 많아가지고ㅠㅠㅠ 맞는 수분크림 찾기 너무 힘들었어요ㅜㅜ
 그러다가 유튜브에서 이거 많이 추천해주고 가격도 괜찮아서!! 반신반의로 처음 사용해봤어여!! 근데 왠걸 뾰로지도 안나고 되게 좋아요!! 일단 무향에 저자극이라 순해서 왠만한 피부에 다 잘 맞을거같아요 그리고 촉촉하게 수분도 채워줘서 기능적인면에서도 처움 사용한거 치고 되게 만족 스러웠어요!! 근데 그 안에 알갱이?? 같은게 있는데 이거 수분알갱이 그런건가오?ㅋㅋㅋ 약간 밀리고 그냥 머리나 배게에 붙어요ㅠㅠㅠㅠ 이건 흡수가 잘 안되네요? 그래도 재구매 의사있어욥
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",449
2,2,3,4,4,3,1,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"라운드랩 제품은 처음 써봤는데 다른 제품들도 구매해보고 싶을 정도로 굉장히 만족을 한 제품입니다! 일단 제형은 손으로 만지면 되게 푸딩같이 탱글한 느낌이었고요 안에 알갱이가 들어있어요! 수분크림이지만 유분감이 너무 많거나 마무리감이 끈적끈적한 수분크림이 많은데 이거는 진짜 수분이 많은 느낌이어서 좋았어요!! 근데 두 가지 단점이 있는데요.. 첫번째가 안에 있는 알갱이들이 너무 안 터져서 다 바르고 나면 하나하나씩 건져줘야 돼요.. 딱히 안 건져줘도 상관은 없긴해요.! 두번째는 스패츌러가 통안에 들어갈 크기였으면 좋겠어요 여기서 더 작아지면 크림 뜰 때 힘들 것 같긴한데 따로 보관할 곳이 없어서요ㅠㅠㅠ 이 외에는 단점은 없고요 너무 만족하는 수분크림이에요!!!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",450
3,3,3,3,3,3,0,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"믿고 쓰는 라운드랩!
 한창 피부가 뒤집어져서 어떤 순한 제품을 써도 난리가 나고 ㅠㅠ.. 피부과도 가고 좋다는재생크림은 다써보고, 화장품 다이어트도해보고, 처음에 뒤집어져서 방문했던 피부과에서 독한 연고를 써서 피부 층이 다 망가졌어요. 나중에 알고보니 알레르기 때문이었는데 온갖 여드름, 염증 연고는 다 사용해서 피부가 약해진 터라 어렸을적 부터 사용하던 로션조차도 얼굴에 안맞고 트러블나고 화끈거리고, 벌게지고 그냥 너무 전체적으로 안좋았습니다.ㅠㅠ 몇개월 이제품 저제품 고생하다가 처음 독도 로션을 사용하였는데 피부가 정말 눈에띄게 진정되어서 크림도 구매하였습니다! 두 제품 꾸준히 사용하다보니까 피부 민감한것도 많이 사라지고 타 제품도 같이 사용할 수 있을만큼 건강해졌어요 ㅠㅠ 너무 좋아요. 항상 구매합니다 ㅠㅠ
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",451
4,4,4,4,4,4,0,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"두 번째 구매하는 건데 순하고 좋습니다 ~
 저녁에만 보습용으로 발라주고 있어요
 바르고 난 후에 얼굴에 알갱이가 좀 남아서 메이크업 전에 바르는 것보다 자기 전에 바르는 용으로 사용하는 게 좋을 거 같네요 !
 제형은 꾸덕하지 않고 가벼운 제형이고 유감보다는 수분감이 더 많이 느껴지는 제품이었어요 !
 한창 마스크 때문에 피부가 안 좋았던 시기에 발랐을 때는 이 수분크림에 있는 약간의 유분기 때문인지 가끔 트러블이 올라오는 거 같았는데 피부과를 다닌 후에 피부가 진정됐을 때 바르니까 따로 트러블이 올라오거나 하지는 않았습니다 !
 많이 건조하신 분들은 겨울에 쓰긴 좀 부족할 거 같고 지성이나 복합성이신 분들은 겨울에도 괜찮게 사용할 수 있을 것 같아요 ~
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",452
4,4,4,4,4,4,0,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"저는 극지성인 피부입니다. 그러면서도 속건조가 심한편이고요 아무래도 지성이다 보니깐 화장도 완전 매트하게 하는 편입니다. 속건조를 없애고 싶어서 화해를 뒤지다가 이 제품을 발견했는데요 너무 좋아요 ~~~
 유분기 많은 지성에게 좋은거 같아요. 가볍고 산뜻하게 발려요 겨울이다 보니 한번으로는 건조해서 두번정도 발라줘요
 좁쌀에는 잘 모르겠는데 왕여드름에 진정효과 봤어요!
 속건조가 있는 지성분들에게 추천하고요 겨울에는 좀 부족한거 같아서 다른제품을 같이 발라주시면 좋을것 같아요. 여름에는 이거 하나로도 전 충분했어요. 저는 나이트케어로는 스킨바르고 히알루론산 세럼 한겹 크림 두겹 마지막으로 슬리핑마스크하고 자니깐 다음날까지 촉촉하더라고요. 
 화장을 할때도 밀림없었어요!! 속건조가 있으신 지성분들한테 강추합니다!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",453
3,3,3,3,3,3,0,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"제 피부는 지성피부였습니다.
 하지만 여드름 폭격을 맞아 뺨쪽만 건성으로 변해버렸구요. 바르지 않으면 뺨만 건조하고 그래서 복합성 크림을 찾던 도중에 이 크림을 만났어요. 흡수가 잘 되서 산뜻하더라구요. 
 현재 피부상태가 여드름휴식기에 접어들면서 붉은기 제거와 수분케어에 집중하고자 여러 크림을 찾아보았지만 역시 흡수가 잘 되어야 모공이 막히지 않고 산뜻하더라구요.
 이 제품을 꾸준히 사용하고싶어요.
 양은 그렇게 혜자스럽진 않지만 세일중이니 한번 사용해보세요!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",454
2,1,2,2,2,1.8,0.4472135955,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"인기가 하도 많아서 구매 한번 해봤는데 제 피부에는 별로였습니다ㅠ 너무 예민해서 그런지 저는 뭉침이 있었습니다ㅠ
 전 너무 아쉽네요",455
2,2,2,3,3,2.4,0.5477225575,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),촉촉한 편이고 발림성도 괜찮은 편인거 같아요 바르면 피부가 따가운 것도 없고 나름 괜찮은 거 같아요 피부가 예민하고 지복합성인데 당김 없고 잘 쓰고 있습니다,456
2,2,2,3,3,2.4,0.5477225575,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"늘쓰던거에요! 테스트 해봤다가 발림성 촉촉함 맘에 들어서 샀다가 재구매중입니다! 이거쓴후로 여드름,뾰루지 많이 가라앉았어요",457
3,2,2,3,3,2.6,0.5477225575,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"여름에 사용하기 좋은 제형입니다!
 여드름이 있는 민감성피부인데 이 수분크림은 사용하고 트러블이 안나서 만족합니다 ㅎㅎ
 환절기에는 살짝 건조할것같지만 날이 더운 요즘같을 때에는 이정도의 유수분이 딱 적정해요😊",458
2,2,2,2,2,2,0,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"첨에 알갱이가 들어있어서 뭐지 하고 좀 불편했는데 계속 쓰다보니 지그시 문질문질 해주면 알갱이가 톡톡 터져서 괜찮은 거 같아요 수분감도 괜찮고 좋아용
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",459
2,2,3,3,3,2.6,0.5477225575,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"알갱이가 있어서 사기 전에 좀 고민했는데
 자극없이 발려서 다행이에요
 근데 바르다가 알갱이가 안터지는 경우가 있어서 그게 조금 흠이긴한데 그건 뭐 꼼꼼히 바르면 되니까요ㅎ
 보습에 좋고 마무리감도 쫀쫀해서 좋아욥ㅎ",460
2,2,2,3,3,2.4,0.5477225575,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),라운드랩 제품을 좋아해서 중학생인 남동생 사줬어요 여드름이 많은 피부라 걱정했는데 순해서 자극도 없고 피부결이 좋아지는 거 같아요,461
2,2,2,2,2,2,0,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),급하게 필요해서 직원추천받고 샀는데 진짜 자극없이 좋아요 수부지가 써도 산뜻합니다. 같이 들어있는 토너팩도 좋아서 대용량으로 구매합니다!,462
2,1,1,2,2,1.6,0.5477225575,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),보습력이 좋네요. 그렇게 꾸덕하고 두꺼운게 아닌데 보습력이 좋아서 놀랐어요. 아직 한 통 다 안썼긴한데 좋은 것 같아요,463
1,2,2,2,2,1.8,0.4472135955,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"수분크림을 찾다가 자작나무가 유명하다길래 고민하고 고민해서 제품을 구매했습니다. 자극적이지않고 순하고 좋네요,, 끈적이지도 않아서 정말 맘에 쏙 쏙 들어요 ,,,,",464
1,1,1,2,2,1.4,0.5477225575,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),라운드랩 매번 좋다고 얘기만 듣다가 이번에 패키지로 나와길래 구매했는데 다들 왜 좋다고 하는지 알겠네요~ 촉촉하면서도 찐득한 느낌이랄까요. 그런게 없어서 좋아요,465
1,2,2,3,3,2.2,0.8366600265,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),아직까지는 효과를 잘모르겠지만 정말 순한거같긴해요!! 순해서 트러블나는건 없고요! 히알루론산 알갱이들이 섞여있는데 바를때 저는 개인적으로는 느낌이 좋지는 않았어요ㅠㅠ 그래도 이벤트할때 구매해서 써보기에는 좋았어요~!,466
1,1,1,1,1,1,0,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"배송도 빨리 해 주시고 좋은데요 .수분패드10매주신다고 되어 있는데 5매 밖에 안보내주셨어요.
 그래서 별하나 뺐어요.",467
2,2,2,3,3,2.4,0.5477225575,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),알갱이가 있는지 몰랐는데 꽤 문질러도 살아있어요 그래도 자고 일어나면 안보여요 수부지 피분데 기름도 덜올라오고 피부가 좋아보여요,468
2,2,2,2,2,2,0,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),"저는 이거만 바르면 그부분만 얼굴이 붉어지고 두드러기가 나요 ㅠㅠㅠ 저는 엄청 예민한편이고, 가족들은 괜찮다고 합니다
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",469
2,2,2,2,2,2,0,★에바 P!CK★라운드랩 자작나무 수분크림 1+1기획(+수분패드 10매),다날라갑니다. 지성분들이 쓰시면 좋을 것 같습니다. 바를때 알갱이가 느껴져요. 자극이 됩니다 ㅠㅠ 저한테 안맞아서 아쉬워요 ㅠㅠ,470
